0.029,1.007,0.018
0.032,1.004,0.023
0.029,1.01,0.015
0.03,1.008,0.023
0.028,1.011,0.02
0.036,1.007,0.015
0.029,1.007,0.023
0.031,1.007,0.019
0.031,1.007,0.023
0.032,1.008,0.011
0.029,1.009,0.014
0.031,1.008,0.016
0.031,1.006,0.023
0.031,1.006,0.021
0.033,1.007,0.017
0.032,1.007,0.017
0.031,1.007,0.022
0.032,1.003,0.025
0.028,1.009,0.017
0.033,1.008,0.026
0.03,1.008,0.021
0.027,1.007,0.022
0.028,1.006,0.021
0.032,1.005,0.019
0.032,1.007,0.014
0.03,1.008,0.016
0.032,1.011,0.016
0.03,1.009,0.017
0.032,1.007,0.024
0.032,1.002,0.02
0.033,1.006,0.022
0.031,1.009,0.025
0.031,1.004,0.021
0.031,1.007,0.014
0.033,1.006,0.021
0.029,1.01,0.024
0.031,1.003,0.023
0.031,1.005,0.017
0.028,1.009,0.024
0.027,1.009,0.017
0.028,1.009,0.018
0.032,1.008,0.021
0.03,1.008,0.02
0.03,1.01,0.023
0.031,1.004,0.018
0.029,1.006,0.017
0.028,1.011,0.026
0.028,1.007,0.016
0.028,1.005,0.019
0.028,1.008,0.021
0.032,1.013,0.025
0.031,1.006,0.017
0.031,1.004,0.02
0.031,1.006,0.021
0.034,1.012,0.015
0.03,1.006,0.018
0.028,1.009,0.016
0.031,1.007,0.017
0.029,1.008,0.018
0.032,1.009,0.012
0.033,1.01,0.016
0.031,1.006,0.021
0.031,1.006,0.026
0.032,1.008,0.023
0.027,1.005,0.019
0.03,1.006,0.021
0.032,1.011,0.017
0.029,1.007,0.011
0.031,1.006,0.011
0.026,1.013,0.021
0.032,1.011,0.027
0.031,1.01,0.02
0.032,1.005,0.015
0.029,1.009,0.018
0.029,1.008,0.018
0.028,1.008,0.025
0.03,1.005,0.018
0.032,1.008,0.014
0.032,1.006,0.02
0.034,1.006,0.015
0.035,1.008,0.025
0.03,1.006,0.013
0.032,1.01,0.021
0.029,1.008,0.021
0.029,1.005,0.022
0.027,1.012,0.015
0.032,1.007,0.015
0.028,1.004,0.022
0.035,1.008,0.02
0.035,1.009,0.019
0.036,1.01,0.019
0.032,1.004,0.023
0.032,1.007,0.018
0.028,1.01,0.025
0.03,1.007,0.02
0.032,1.009,0.021
0.033,1.005,0.023
0.033,1.007,0.019
0.03,1.009,0.016
0.032,1.005,0.02
0.029,1.006,0.021
0.029,1.012,0.015
0.031,1.011,0.021
0.031,1.006,0.015
0.031,1.007,0.018
0.032,1.01,0.019
0.029,1.008,0.016
0.03,1.005,0.023
0.03,1.004,0.017
0.026,1.009,0.021
0.031,1.01,0.022
0.03,1.005,0.02
0.026,1.006,0.024
0.034,1.009,0.017
0.032,1.007,0.021
0.031,1.008,0.022
0.027,1.006,0.022
0.032,1.009,0.017
0.031,1.006,0.024
0.029,1.009,0.016
0.029,1.009,0.021
0.032,1.013,0.018
0.034,1.011,0.015
0.032,1.004,0.013
0.032,1.005,0.019
0.032,1.008,0.024
0.03,1.006,0.023
0.024,1.004,0.022
0.026,1.008,0.021
0.029,1.009,0.022
0.032,1.009,0.023
0.032,1.004,0.02
0.031,1.012,0.014
0.032,1.008,0.021
0.031,1.007,0.017
0.031,1.002,0.02
0.028,1.004,0.018
0.028,1.009,0.015
0.031,1.008,0.018
0.031,1.001,0.016
0.027,1.007,0.02
0.034,1.007,0.021
0.033,1.012,0.021
0.03,1.007,0.02
0.029,1.009,0.024
0.03,1.007,0.022
0.026,1.007,0.026
0.029,1.008,0.02
0.029,1.011,0.021
0.034,1.009,0.017
0.033,1.008,0.024
0.033,1.004,0.018
0.033,1.007,0.018
0.031,1.009,0.016
0.03,1.008,0.02
0.028,1.007,0.018
0.03,1.013,0.018
0.033,1.007,0.018
0.034,1.008,0.018
0.035,1.006,0.019
0.033,1.008,0.021
0.032,1.012,0.02
0.03,1.011,0.017
0.03,1.007,0.014
0.029,1.006,0.021
0.031,1.009,0.015
0.03,1.006,0.017
0.03,1.005,0.018
0.033,1.006,0.019
0.029,1.008,0.013
0.032,1.007,0.019
0.028,1.004,0.021
0.032,1.011,0.019
0.033,1.01,0.022
0.025,1.004,0.02
0.032,1.004,0.02
0.031,1.004,0.021
0.031,1.011,0.018
0.031,1.007,0.021
0.031,1.004,0.013
0.033,1.008,0.021
0.028,1.01,0.02
0.028,1.006,0.021
0.034,1.006,0.018
0.032,1.008,0.022
0.03,1.008,0.018
0.031,1.013,0.017
0.032,1.009,0.018
0.034,1.008,0.023
0.029,1.01,0.017
0.03,1.005,0.025
0.03,1.004,0.022
0.03,1.005,0.022
0.027,1.012,0.019
0.032,1.005,0.02
0.027,1.005,0.016
0.031,1.006,0.024
0.03,1.012,0.02
0.036,1.008,0.017
0.029,1.005,0.014
0.029,1.008,0.02
0.029,1.012,0.023
0.029,1.005,0.014
0.032,1.009,0.017
0.031,1.013,0.016
0.031,1.004,0.015
0.033,1.008,0.018
0.032,1.005,0.018
0.029,1.012,0.017
0.032,1.009,0.018
0.03,1.004,0.03
0.032,1.007,0.02
0.029,1.006,0.023
0.031,1.012,0.013
0.033,1.009,0.017
0.03,1.005,0.021
0.031,1.01,0.021
0.031,1.008,0.016
0.027,1.002,0.025
0.031,1.006,0.019
0.032,1.008,0.021
0.03,1.005,0.018
0.035,1.01,0.02
0.031,1.01,0.027
0.032,1.011,0.027
0.031,1.01,0.017
0.032,1.004,0.019
0.029,1.008,0.019
0.028,1.008,0.019
0.027,1.011,0.016
0.034,1.006,0.023
0.037,1.006,0.021
0.028,1.007,0.016
0.03,1.008,0.02
0.036,1.006,0.013
0.036,1.006,0.022
0.03,1.003,0.014
0.028,1.01,0.023
0.027,1.003,0.02
0.029,1.011,0.016
0.029,1.008,0.018
0.028,1.006,0.018
0.036,1.009,0.024
0.031,1.006,0.018
0.03,1.009,0.022
0.031,1.008,0.022
0.032,1.007,0.019
0.033,1.004,0.021
0.028,1.009,0.018
0.028,1.006,0.021
0.03,1.006,0.019
0.029,1.006,0.013
0.03,1.007,0.015
0.031,1.007,0.024
0.028,1.011,0.02
0.028,1.007,0.021
0.033,1.008,0.02
0.03,1.005,0.014
0.033,1.007,0.02
0.031,1.005,0.012
0.032,1.006,0.02
0.028,1.008,0.019
0.034,1.009,0.022
0.032,1.009,0.02
0.03,1.006,0.02
0.025,1.006,0.017
0.035,1.002,0.022
0.031,1.003,0.017
0.034,1.005,0.018
0.031,1.01,0.02
0.031,1.007,0.024
0.031,1.008,0.018
0.027,1.006,0.022
0.03,1.009,0.021
0.03,1.004,0.022
0.028,1.005,0.018
0.034,1.009,0.018
0.031,1.006,0.02
0.031,1.004,0.016
0.029,1.006,0.016
0.035,1.008,0.02
0.032,1.006,0.022
0.03,1.002,0.015
0.031,1.008,0.022
0.032,1.01,0.024
0.028,1.009,0.022
0.033,1.006,0.014
0.028,1.003,0.017
0.031,1.011,0.02
0.031,1.008,0.015
0.032,1.007,0.02
0.031,1.007,0.019
0.028,1.009,0.02
0.031,1.005,0.021
0.031,1.003,0.017
0.032,1.006,0.013
0.028,1.007,0.018
0.03,1.005,0.013
0.03,1.006,0.024
0.032,1.004,0.013
0.032,1.013,0.024
0.028,1.008,0.017
0.031,1.006,0.016
0.03,1.008,0.021
0.029,1.009,0.013
0.031,1.011,0.02
0.036,1.006,0.019
0.032,1.007,0.02
0.031,1.009,0.022
0.032,1.007,0.02
0.029,1.003,0.016
0.031,1.01,0.022
0.032,1.006,0.021
0.029,1.01,0.022
0.033,1.005,0.02
0.03,1.008,0.015
0.032,1.008,0.014
0.03,1.011,0.02
0.032,1.006,0.019
0.032,1.007,0.018
0.031,1.006,0.02
0.032,1.009,0.023
0.031,1.003,0.02
0.032,1.005,0.023
0.033,1.007,0.019
0.036,1.007,0.021
0.03,1.011,0.018
0.029,1.006,0.018
0.029,1.009,0.017
0.033,1.008,0.019
0.031,1.007,0.028
0.035,1.007,0.024
0.031,1.011,0.02
0.032,1.011,0.021
0.029,1.006,0.026
0.031,1.007,0.022
0.03,1.01,0.02
0.028,1.007,0.022
0.029,1.004,0.022
0.029,1.007,0.024
0.029,1.011,0.019
0.033,1.008,0.014
0.033,1.008,0.016
0.033,1.009,0.023
0.032,1.011,0.019
0.033,1.004,0.018
0.032,1.001,0.014
0.03,1.01,0.016
0.029,1.009,0.022
0.032,1.008,0.017
0.029,1.002,0.012
0.033,1.005,0.016
0.025,1.006,0.018
0.032,1.004,0.022
0.031,1.004,0.015
0.029,1.009,0.019
0.03,1.01,0.015
0.032,1.003,0.017
0.028,1.006,0.013
0.036,1.01,0.02
0.033,1.009,0.02
0.032,1.007,0.019
0.029,1.004,0.017
0.028,1.01,0.022
0.033,1.008,0.019
0.034,1.008,0.012
0.033,1.008,0.02
0.03,1.008,0.018
0.027,1.009,0.019
0.03,1.006,0.011
0.032,1.006,0.018
0.031,1.011,0.02
0.034,1.004,0.024
0.031,1.009,0.018
0.033,1.004,0.018
0.028,1.01,0.024
0.033,1.01,0.024
0.032,1.009,0.018
0.029,1.007,0.022
0.034,1.006,0.02
0.032,1.007,0.02
0.034,1.01,0.022
0.033,1.006,0.02
0.03,1.008,0.019
0.032,1.006,0.019
0.025,1.008,0.015
0.029,1.003,0.016
0.031,1.011,0.021
0.027,1.007,0.02
0.029,1.009,0.019
0.032,1.004,0.019
0.032,1.01,0.024
0.026,1.009,0.018
0.029,1.009,0.018
0.026,1.007,0.02
0.025,1.007,0.015
0.03,1.008,0.019
0.029,1.007,0.018
0.03,1.005,0.015
0.032,1.008,0.019
0.032,1.007,0.019
0.032,1.008,0.021
0.033,1.004,0.021
0.031,1.007,0.025
0.028,1.009,0.019
0.029,1.007,0.016
0.031,1.009,0.019
0.031,1.011,0.016
0.033,1.01,0.013
0.034,1.007,0.016
0.03,1.007,0.017
0.031,1.006,0.022
0.028,1.007,0.023
0.03,1.006,0.019
0.034,1.006,0.017
0.033,1.013,0.02
0.032,1.01,0.016
0.03,1.007,0.021
0.033,1.006,0.014
0.031,1.01,0.015
0.031,1.008,0.019
0.033,1.007,0.025
0.033,1.008,0.015
0.031,1.011,0.015
0.033,1.007,0.018
0.033,1.006,0.021
0.032,1.005,0.017
0.025,1.009,0.02
0.027,1.005,0.021
0.028,1.005,0.021
0.034,1.009,0.013
0.032,1.011,0.024
0.032,1.007,0.02
0.034,1.009,0.014
0.036,1.004,0.021
0.027,1.007,0.017
0.027,1.01,0.018
0.028,1.009,0.02
0.03,1.004,0.024
0.032,1.01,0.019
0.03,1.006,0.024
0.027,1.009,0.025
0.031,1.004,0.023
0.035,1.006,0.017
0.033,1.006,0.019
0.029,1.005,0.018
0.03,1.009,0.024
0.031,1.011,0.011
0.032,1.006,0.021
0.031,1.007,0.012
0.033,1.009,0.021
0.032,1.007,0.024
0.028,1.01,0.023
0.032,1.007,0.021
0.032,1.01,0.021
0.032,1.01,0.017
0.032,1.003,0.021
0.029,1.01,0.017
0.032,1.006,0.024
0.031,1.011,0.015
0.03,1.007,0.018
0.029,1.005,0.019
0.036,1.008,0.014
0.029,1.008,0.013
0.032,1.006,0.016
0.034,1.006,0.018
0.034,1.01,0.018
0.03,1.011,0.015
0.034,1.006,0.018
0.03,1.005,0.025
0.033,1.01,0.021
0.028,1.01,0.02
0.034,1.004,0.019
0.033,1.005,0.021
0.03,1.008,0.013
0.03,1.01,0.012
0.027,1.006,0.02
0.031,1.009,0.023
0.032,1.006,0.025
0.033,1.009,0.017
0.034,1.004,0.022
0.033,1.008,0.025
0.034,1.012,0.022
0.032,1.008,0.014
0.029,1.007,0.021
0.032,1.006,0.017
0.032,1.007,0.015
0.034,1.004,0.024
0.03,1.008,0.022
0.035,1.007,0.016
0.028,1.006,0.024
0.028,1.008,0.026
0.031,1.009,0.018
0.032,1.004,0.017
0.03,1.011,0.021
0.031,1.004,0.019
0.032,1.005,0.014
0.033,1.003,0.021
0.032,1.01,0.021
0.033,1.011,0.018
0.031,1.003,0.023
0.028,1.006,0.016
0.033,1.008,0.024
0.033,1.013,0.019
0.033,1.004,0.016
0.033,1.007,0.015
0.032,1.005,0.017
0.029,1.009,0.016
0.032,1.005,0.016
0.029,1.009,0.02
0.032,1.008,0.02
0.029,1.012,0.02
0.03,1.008,0.022
0.032,1.005,0.019
0.028,1.006,0.019
0.031,1.007,0.02
0.029,1.003,0.021
0.033,1.007,0.019
0.027,1.01,0.018
0.032,1.01,0.02
0.032,1.004,0.018
0.033,1.007,0.02
0.03,1.005,0.015
0.029,1.007,0.019
0.029,1.005,0.01
0.031,1.003,0.017
0.03,1.011,0.022
0.031,1.009,0.017
0.03,1.005,0.016
0.033,1.008,0.026
0.029,1.006,0.021
0.026,1.013,0.021
0.032,1.006,0.02
0.032,1.008,0.021
0.036,1.009,0.019
0.034,1.009,0.022
0.03,1.005,0.015
0.033,1.007,0.018
0.03,1.008,0.014
0.031,1.008,0.017
0.031,1.003,0.013
0.027,1.004,0.018
0.026,1.01,0.022
0.033,1.01,0.024
0.032,1.005,0.024
0.034,1.009,0.025
0.032,1.009,0.021
0.03,1.007,0.02
0.029,1.005,0.019
0.029,1.006,0.02
0.028,1.009,0.014
0.031,1.009,0.017
0.033,1.007,0.019
0.03,1.004,0.014
0.035,1.008,0.02
0.035,1.008,0.019
0.033,1.006,0.018
0.034,1.006,0.017
0.035,1.01,0.019
0.031,1.006,0.022
0.03,1.007,0.021
0.029,1.007,0.02
0.031,1.013,0.016
0.029,1.015,0.019
0.037,1.007,0.022
0.033,1.006,0.021
0.032,1.01,0.021
0.03,1.006,0.02
0.031,1.007,0.017
0.028,1.008,0.018
0.03,1.01,0.018
0.029,1.009,0.018
0.031,1,0.019
0.029,1.002,0.018
0.031,1.008,0.017
0.03,1.01,0.015
0.033,1.003,0.019
0.031,1.009,0.02
0.031,1.007,0.021
0.036,1.01,0.014
0.033,1.009,0.025
0.027,1.005,0.019
0.027,1.008,0.019
0.032,1.005,0.017
0.032,1.004,0.017
0.034,1.008,0.016
0.03,1.008,0.013
0.028,1.008,0.021
0.031,1.007,0.018
0.031,1.008,0.017
0.032,1.003,0.022
0.03,1.014,0.023
0.03,1.005,0.018
0.033,1.009,0.016
0.029,1.005,0.018
0.033,1.009,0.019
0.034,1.008,0.016
0.034,1.007,0.021
0.032,1.009,0.017
0.032,1.007,0.016
0.03,1.009,0.012
0.032,1.004,0.021
0.028,1.008,0.02
0.031,1.011,0.016
0.026,1.004,0.017
0.032,1.004,0.021
0.033,1.007,0.019
0.033,1.011,0.02
0.032,1.006,0.018
0.032,1.008,0.023
0.028,1.008,0.02
0.032,1.007,0.021
0.032,1.003,0.023
0.034,1.008,0.021
0.033,1.01,0.018
0.029,1.006,0.027
0.032,1.004,0.017
0.03,1.006,0.016
0.034,1.014,0.01
0.028,1.007,0.018
0.031,1.001,0.023
0.033,1.007,0.021
0.031,1.015,0.022
0.028,1.006,0.017
0.032,1.003,0.024
0.033,1.007,0.021
0.032,1.009,0.026
0.034,1.006,0.019
0.028,1.002,0.018
0.029,1.008,0.021
0.032,1.007,0.014
0.031,1.006,0.021
0.031,1.008,0.014
0.032,1.007,0.028
0.032,1.009,0.013
0.031,1.005,0.018
0.029,1.004,0.018
0.032,1.008,0.02
0.033,1.006,0.017
0.031,0.999,0.016
0.031,1.004,0.02
0.03,1.009,0.026
0.029,1.007,0.023
0.03,1.009,0.019
0.032,1.007,0.016
0.033,1.009,0.022
0.031,1.01,0.013
0.031,1.006,0.017
0.028,1.007,0.014
0.031,1.013,0.016
0.031,1.009,0.018
0.033,1.005,0.02
0.032,1.005,0.02
0.033,1.006,0.018
0.031,1.011,0.018
0.032,1.006,0.018
0.033,1.007,0.02
0.03,1.006,0.024
0.033,1.01,0.019
0.03,1.003,0.023
0.033,1.007,0.02
0.032,1.01,0.025
0.035,1.011,0.019
0.031,1.007,0.017
0.031,1.003,0.02
0.033,1.006,0.018
0.033,1.012,0.018
0.033,1.005,0.02
0.029,1.005,0.021
0.032,1.008,0.02
0.034,1.008,0.017
0.027,1.005,0.026
0.031,1.005,0.021
0.032,1.007,0.019
0.032,1.01,0.018
0.031,1.006,0.019
0.034,1.009,0.017
0.033,1.006,0.017
0.03,1.01,0.02
0.03,1.006,0.022
0.032,1.009,0.019
0.031,1.007,0.024
0.034,1.012,0.017
0.031,1.006,0.015
0.032,1.009,0.017
0.035,1.008,0.015
0.036,1.007,0.02
0.032,1.008,0.021
0.031,1.003,0.022
0.029,1.006,0.019
0.028,1.011,0.017
0.031,1.009,0.027
0.033,1.011,0.017
0.033,1.008,0.017
0.032,1.009,0.019
0.035,1.009,0.015
0.032,1.006,0.016
0.032,1.009,0.023
0.032,1.011,0.021
0.026,1.011,0.016
0.031,1.008,0.027
0.027,1.01,0.021
0.033,1.005,0.021
0.031,1.006,0.019
0.03,1.005,0.021
0.03,1.012,0.021
0.033,1.012,0.018
0.033,1.003,0.013
0.031,1.007,0.017
0.03,1.012,0.017
0.027,1.007,0.019
0.036,1.001,0.023
0.034,1.011,0.018
0.032,1.008,0.022
0.03,1.006,0.021
0.03,1.007,0.024
0.031,1.009,0.018
0.029,1.012,0.019
0.031,1.01,0.021
0.029,1.005,0.021
0.032,1.011,0.022
0.033,1.01,0.018
0.031,1.006,0.016
0.029,1.008,0.014
0.032,1.008,0.022
0.035,1.011,0.017
0.032,1.006,0.019
0.032,1.005,0.02
0.03,1.007,0.032
0.036,1.009,0.028
0.034,1.007,0.028
0.034,1.004,0.021
0.028,1.007,0.024
0.034,1.012,0.018
0.03,1.006,0.022
0.033,1.011,0.014
0.027,1.008,0.02
0.03,1.006,0.013
0.029,1.004,0.015
0.027,1.006,0.011
0.03,1.01,0.012
0.032,1.014,0.017
0.028,1.008,0.02
0.03,1.007,0.019
0.033,1.003,0.024
0.034,1.01,0.021
0.03,1.009,0.023
0.03,1.006,0.023
0.034,1.009,0.023
0.032,1.007,0.016
0.032,1.01,0.015
0.032,1.004,0.015
0.026,1.005,0.012
0.03,1.011,0.015
0.035,1.005,0.017
0.031,1.007,0.015
0.033,1.006,0.019
0.033,1.01,0.021
0.034,1.007,0.022
0.027,1.006,0.023
0.031,1.006,0.022
0.032,1.007,0.026
0.032,1.007,0.032
0.035,1.007,0.023
0.03,1.007,0.021
0.032,1.007,0.019
0.032,1.008,0.02
0.027,1.008,0.018
0.031,1.004,0.015
0.028,1.008,0.013
0.028,1.009,0.014
0.031,1.006,0.02
0.031,1.008,0.018
0.03,1.008,0.016
0.032,1.008,0.017
0.031,1.003,0.012
0.032,1.007,0.018
0.028,1.004,0.019
0.03,1.009,0.026
0.035,1.006,0.014
0.029,1.006,0.022
0.032,1.008,0.022
0.027,1.009,0.016
0.028,1.001,0.023
0.031,1.005,0.01
0.033,1.012,0.018
0.032,1.008,0.016
0.038,1.008,0.017
0.035,1.008,0.018
0.034,1.005,0.016
0.036,1.008,0.018
0.033,1.008,0.021
0.032,1.006,0.022
0.028,1.01,0.021
0.028,1.004,0.018
0.025,1.008,0.014
0.031,1.009,0.011
0.034,1.011,0.016
0.029,1.01,0.018
0.034,1.006,0.018
0.03,1.011,0.017
0.03,1.007,0.025
0.034,1.006,0.023
0.03,1.007,0.02
0.03,1.011,0.024
0.029,1.006,0.016
0.032,1.007,0.018
0.031,1.012,0.012
0.033,1.011,0.015
0.031,1.01,0.022
0.032,1.003,0.015
0.028,1.005,0.019
0.028,1.009,0.03
0.029,1.013,0.022
0.034,1.007,0.024
0.03,1.007,0.024
0.029,1.011,0.024
0.039,1.01,0.027
0.036,1.002,0.018
0.036,1.001,0.014
0.031,1.01,0.017
0.028,1.006,0.017
0.026,1.007,0.02
0.027,0.998,0.014
0.024,1.01,0.012
0.029,1.011,0.018
0.03,1.003,0.016
0.029,1.004,0.02
0.033,1.01,0.021
0.031,1.009,0.021
0.033,1.006,0.022
0.029,1.009,0.025
0.029,1.006,0.025
0.028,1.012,0.022
0.026,1.004,0.021
0.03,1.009,0.025
0.032,1.008,0.023
0.028,1.005,0.018
0.03,1.011,0.015
0.037,1.007,0.014
0.034,1.012,0.014
0.029,1.009,0.021
0.03,1.011,0.021
0.032,1.004,0.013
0.029,1.007,0.02
0.032,1.008,0.023
0.033,1.008,0.023
0.028,1.007,0.023
0.03,1.005,0.019
0.029,1.007,0.018
0.031,1.007,0.022
0.028,1.007,0.025
0.033,1.01,0.021
0.036,1.006,0.019
0.031,1.006,0.019
0.03,1.008,0.013
0.029,1.01,0.014
0.03,1.007,0.012
0.029,1.012,0.011
0.033,1.01,0.015
0.029,1.008,0.017
0.03,1.01,0.015
0.033,1.01,0.024
0.031,1.003,0.029
0.031,1.01,0.019
0.033,1.009,0.024
0.031,1.008,0.024
0.032,1.009,0.023
0.033,1.005,0.02
0.032,1.009,0.017
0.032,1.004,0.02
0.033,1.004,0.015
0.03,1.005,0.019
0.032,1.006,0.023
0.027,1.01,0.017
0.033,1.007,0.012
0.029,1.007,0.019
0.031,1.01,0.016
0.031,1.009,0.02
0.033,1.002,0.02
0.029,1.004,0.022
0.027,1.011,0.018
0.028,1.011,0.023
0.034,1.011,0.03
0.032,1.006,0.021
0.031,1.007,0.02
0.031,1.007,0.024
0.031,1.011,0.017
0.03,1.005,0.015
0.03,1.005,0.012
0.027,1.01,0.011
0.029,1.007,0.014
0.032,1.006,0.01
0.031,1.009,0.019
0.03,1.004,0.023
0.032,1.009,0.023
0.03,1.009,0.019
0.03,1.004,0.025
0.031,1.01,0.02
0.031,1.009,0.029
0.032,1.001,0.024
0.029,1.005,0.029
0.03,1.006,0.022
0.03,1.005,0.021
0.028,1.01,0.011
0.031,1.003,0.022
0.03,1.003,0.016
0.025,1.012,0.015
0.03,1.007,0.017
0.031,1.007,0.018
0.032,1.004,0.017
0.031,1.009,0.022
0.033,1.008,0.023
0.036,1.011,0.023
0.031,1.007,0.027
0.029,1.012,0.023
0.03,1.012,0.024
0.031,1.006,0.015
0.028,1.009,0.017
0.031,1.004,0.019
0.028,1.008,0.018
0.031,1.005,0.022
0.029,1.006,0.016
0.03,1.011,0.013
0.029,1.01,0.021
0.03,1.004,0.021
0.03,1.007,0.022
0.033,1.009,0.021
0.036,1.007,0.015
0.03,1.005,0.024
0.032,1.009,0.023
0.033,1.012,0.022
0.032,1.008,0.019
0.032,1.004,0.022
0.03,1.005,0.02
0.027,1.008,0.013
0.033,1.008,0.019
0.031,1.004,0.018
0.03,1.002,0.023
0.033,1.01,0.016
0.03,1.007,0.022
0.034,1.007,0.022
0.031,1.007,0.017
0.03,1.012,0.018
0.029,1.003,0.023
0.03,1.003,0.029
0.035,0.969,0.027
0.032,1.009,0.018
0.028,1.022,0.023
0.031,1.005,0.016
0.032,1.004,0.021
0.038,1.007,0.015
0.033,0.999,0.022
0.032,1.004,0.02
0.029,1.007,0.017
0.025,1.003,0.019
0.028,1.013,0.02
0.028,1.006,0.016
0.035,1.006,0.02
0.034,1.007,0.017
0.033,1.009,0.021
0.03,1.006,0.014
0.029,1.008,0.022
0.028,1.013,0.019
0.027,1.007,0.022
0.031,1.005,0.019
0.03,1.008,0.025
0.031,1.011,0.019
0.032,1.007,0.022
0.03,1.003,0.024
0.03,1.012,0.017
0.032,1.008,0.017
0.034,1.004,0.017
0.031,1.004,0.017
0.032,1.006,0.022
0.031,1.012,0.025
0.032,1.004,0.03
0.033,1.009,0.016
0.03,1.012,0.018
0.032,1.011,0.014
0.028,1.008,0.015
0.023,1.006,0.016
0.029,1.009,0.016
0.026,1.008,0.013
0.03,1.001,0.018
0.037,1.011,0.023
0.038,1.008,0.023
0.036,1.012,0.018
0.035,1.003,0.019
0.028,1.006,0.015
0.03,1.012,0.024
0.028,1.006,0.012
0.027,1.005,0.018
0.029,1.008,0.018
0.029,1.012,0.017
0.028,1.012,0.023
0.023,1.005,0.023
0.022,1.009,0.016
0.023,1.008,0.018
0.027,1.005,0.014
0.038,0.986,0.028
0.043,0.972,0.017
0.048,1.113,0.004
0.036,0.948,0.024
0.036,1.015,0.007
0.037,1.013,0.032
0.018,0.988,0.032
0.017,1.036,0.021
0.023,0.976,0.027
0.025,1.009,0.021
0.03,1.024,0.015
0.034,1.005,0.017
0.039,1.004,0.009
0.045,1.005,0.016
0.038,1.017,0.018
0.031,1.011,0.02
0.028,1,0.018
0.023,1.006,0.02
0.024,1.009,0.021
0.025,1.014,0.023
0.024,0.995,0.022
0.034,1.006,0.025
0.033,1.011,0.019
0.037,1.006,0.019
0.034,1.005,0.023
0.033,1.001,0.02
0.029,1.009,0.019
0.028,1.007,0.014
0.022,0.996,0.013
0.029,1.011,0.023
0.029,1.007,0.01
0.032,1.007,0.014
0.03,1.007,0.016
0.033,1.001,0.019
0.032,1.011,0.021
0.032,1.007,0.024
0.032,1.003,0.025
0.032,1.011,0.025
0.035,1.008,0.021
0.03,1.01,0.025
0.03,1.007,0.02
0.034,1.005,0.016
0.031,1.009,0.015
0.028,1.01,0.01
0.029,1.003,0.013
0.033,1.005,0.014
0.028,1.008,0.011
0.029,1.011,0.01
0.032,1.005,0.012
0.035,1.007,0.021
0.032,1.011,0.021
0.031,1.007,0.025
0.03,0.993,0.02
0.027,1.006,0.026
0.03,1.01,0.026
0.028,1.008,0.03
0.033,1.004,0.026
0.032,1.002,0.024
0.033,1.013,0.021
0.035,1.008,0.014
0.033,1.003,0.012
0.029,1.005,0.011
0.032,1.006,0.015
0.024,1.01,0.012
0.027,1.008,0.013
0.027,1.001,0.025
0.029,1.008,0.015
0.031,1.007,0.028
0.039,1.002,0.024
0.037,1.008,0.023
0.034,1.01,0.035
0.035,1.007,0.022
0.029,1.004,0.025
0.033,1.004,0.023
0.032,1.008,0.013
0.029,1.007,0.021
0.032,1.01,0.011
0.028,1.003,0.014
0.032,1.008,0.013
0.028,1.01,0.014
0.032,1.006,0.013
0.028,1.005,0.018
0.032,0.992,0.028
0.029,1.025,0.025
0.037,1.012,0.036
0.04,0.994,0.028
0.044,1.021,0.019
0.03,1.004,0.023
0.033,1.009,0.024
0.03,1.01,0.017
0.025,0.995,0.015
0.023,1.012,0.018
0.026,1.004,0.013
0.027,1.009,0.01
0.031,1.01,0.01
0.031,1.003,0.019
0.034,1.015,0.018
0.032,1.002,0.028
0.032,1.013,0.029
0.028,1.006,0.028
0.031,1.006,0.026
0.03,1.011,0.023
0.026,1.011,0.024
0.031,1.008,0.017
0.029,1.001,0.018
0.032,1.004,0.016
0.032,1.009,0.015
0.029,1.005,0.011
0.034,1.004,0.021
0.025,1.005,0.019
0.026,1.009,0.023
0.03,1.006,0.02
0.032,1.005,0.018
0.033,1.007,0.024
0.035,1.011,0.021
0.033,1.01,0.028
0.03,1.005,0.019
0.033,1.004,0.021
0.03,1.008,0.016
0.031,1.003,0.018
0.033,1.006,0.012
0.029,1.013,0.017
0.032,1.005,0.017
0.03,1.009,0.017
0.028,1.005,0.011
0.032,1.007,0.025
0.031,1.01,0.015
0.033,1.005,0.024
0.029,1.008,0.021
0.034,1.01,0.02
0.032,1.005,0.021
0.031,1.013,0.016
0.031,1.008,0.023
0.032,1.006,0.017
0.032,1.003,0.016
0.027,1.007,0.023
0.033,1.009,0.026
0.037,1.011,0.019
0.031,1.008,0.017
0.037,1.005,0.014
0.033,1.005,0.016
0.033,1,0.014
0.029,1.005,0.014
0.03,1.006,0.016
0.025,1.005,0.014
0.022,1.007,0.021
0.029,1.008,0.014
0.033,1.004,0.019
0.03,1.008,0.017
0.038,1.006,0.025
0.037,1.008,0.027
0.034,1.008,0.027
0.035,1.004,0.026
0.027,1.004,0.022
0.026,1.011,0.019
0.026,1.008,0.021
0.03,1.011,0.016
0.032,1.008,0.014
0.032,1.009,0.009
0.032,1.009,0.009
0.032,1.005,0.022
0.03,1.007,0.014
0.036,1.007,0.022
0.032,1.005,0.021
0.034,0.999,0.023
0.035,1.004,0.03
0.032,1.01,0.026
